epoch: 324	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 325	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 326	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 327	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 328	test: 	0.6923076923076923	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 329	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 330	test: 	0.6025641025641025	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 331	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 332	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 333	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 334	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 335	test: 	0.7692307692307692	0.625	best: 	0.8076923076923077	0.78125	
epoch: 336	test: 	0.7884615384615384	0.625	best: 	0.8076923076923077	0.78125	
epoch: 337	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 338	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 339	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 340	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 341	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 342	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 343	test: 	0.7692307692307692	0.53125	best: 	0.8076923076923077	0.78125	
epoch: 344	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 345	test: 	0.7051282051282052	0.625	best: 	0.8076923076923077	0.78125	
epoch: 346	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 347	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 348	test: 	0.75	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 349	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 350	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 351	test: 	0.7307692307692308	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 352	test: 	0.7243589743589745	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 353	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 354	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 355	test: 	0.75	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 356	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 357	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 358	test: 	0.7307692307692308	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 359	test: 	0.6666666666666667	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 360	test: 	0.6282051282051282	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 361	test: 	0.6474358974358975	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 362	test: 	0.75	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 363	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 364	test: 	0.7884615384615384	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 365	test: 	0.6858974358974359	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 366	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 367	test: 	0.6858974358974359	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 368	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 369	test: 	0.7051282051282052	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 370	test: 	0.6858974358974359	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 371	test: 	0.6858974358974359	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 372	test: 	0.6858974358974359	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 373	test: 	0.7243589743589745	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 374	test: 	0.6858974358974359	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 375	test: 	0.6858974358974359	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 376	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 377	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 378	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 379	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 380	test: 	0.6858974358974359	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 381	test: 	0.7051282051282052	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 382	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 383	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 384	test: 	0.6666666666666667	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 385	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 386	test: 	0.6858974358974359	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 387	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 388	test: 	0.6858974358974359	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 389	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 390	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 391	test: 	0.6858974358974359	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 392	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 393	test: 	0.7051282051282052	0.65625	best: 	0.8076923076923077	0.78125	
epoch: 394	test: 	0.6858974358974359	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 395	test: 	0.7307692307692308	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 396	test: 	0.75	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 397	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 398	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 399	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 400	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 401	test: 	0.7692307692307692	0.625	best: 	0.8076923076923077	0.78125	
epoch: 402	test: 	0.7692307692307692	0.625	best: 	0.8076923076923077	0.78125	
epoch: 403	test: 	0.6217948717948717	0.625	best: 	0.8076923076923077	0.78125	
epoch: 404	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 405	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 406	test: 	0.6666666666666667	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 407	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 408	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 409	test: 	0.7051282051282052	0.625	best: 	0.8076923076923077	0.78125	
epoch: 410	test: 	0.7884615384615384	0.625	best: 	0.8076923076923077	0.78125	
epoch: 411	test: 	0.7884615384615384	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 412	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 413	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 414	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 415	test: 	0.6217948717948717	0.625	best: 	0.8076923076923077	0.78125	
epoch: 416	test: 	0.75	0.625	best: 	0.8076923076923077	0.78125	
epoch: 417	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 418	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 419	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 420	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 421	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 422	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 423	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 424	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 425	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 426	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 427	test: 	0.6858974358974359	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 428	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 429	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 430	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 431	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 432	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 433	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 434	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 435	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 436	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 437	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 438	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 439	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 440	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 441	test: 	0.7884615384615384	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 442	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 443	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 444	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 445	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 446	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 447	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 448	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 449	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 450	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 451	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 452	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 453	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 454	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 455	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 456	test: 	0.7884615384615384	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 457	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 458	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 459	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 460	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 461	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 462	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 463	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 464	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 465	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 466	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 467	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 468	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 469	test: 	0.7884615384615384	0.625	best: 	0.8076923076923077	0.78125	
epoch: 470	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 471	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 472	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 473	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 474	test: 	0.6858974358974359	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 475	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 476	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 477	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 478	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 479	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 480	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 481	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 482	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 483	test: 	0.7307692307692308	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 484	test: 	0.7884615384615384	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 485	test: 	0.75	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 486	test: 	0.75	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 487	test: 	0.7884615384615384	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 488	test: 	0.7884615384615384	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 489	test: 	0.75	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 490	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 491	test: 	0.75	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 492	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 493	test: 	0.7884615384615384	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 494	test: 	0.6217948717948717	0.6875	best: 	0.8076923076923077	0.78125	
epoch: 495	test: 	0.6217948717948717	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 496	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 497	test: 	0.7884615384615384	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 498	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 499	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 500	test: 	0.6217948717948717	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 501	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 502	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 503	test: 	0.7692307692307692	0.625	best: 	0.8076923076923077	0.78125	
epoch: 504	test: 	0.7051282051282052	0.625	best: 	0.8076923076923077	0.78125	
epoch: 505	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 506	test: 	0.6858974358974359	0.625	best: 	0.8076923076923077	0.78125	
epoch: 507	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 508	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 509	test: 	0.6858974358974359	0.625	best: 	0.8076923076923077	0.78125	
epoch: 510	test: 	0.75	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 511	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 512	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 513	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 514	test: 	0.7307692307692308	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 515	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 516	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 517	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 518	test: 	0.7884615384615384	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 519	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 520	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 521	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 522	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 523	test: 	0.75	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 524	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 525	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 526	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 527	test: 	0.75	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 528	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 529	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 530	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 531	test: 	0.75	0.625	best: 	0.8076923076923077	0.78125	
epoch: 532	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 533	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 534	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 535	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 536	test: 	0.6666666666666667	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 537	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 538	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 539	test: 	0.6858974358974359	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 540	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 541	test: 	0.6858974358974359	0.625	best: 	0.8076923076923077	0.78125	
epoch: 542	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 543	test: 	0.6858974358974359	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 544	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 545	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 546	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 547	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 548	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 549	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 550	test: 	0.6858974358974359	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 551	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 552	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 553	test: 	0.7884615384615384	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 554	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 555	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 556	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 557	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 558	test: 	0.75	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 559	test: 	0.6858974358974359	0.625	best: 	0.8076923076923077	0.78125	
epoch: 560	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 561	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 562	test: 	0.6858974358974359	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 563	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 564	test: 	0.75	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 565	test: 	0.75	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 566	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 567	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 568	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 569	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 570	test: 	0.6025641025641025	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 571	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 572	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 573	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 574	test: 	0.6858974358974359	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 575	test: 	0.6666666666666667	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 576	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 577	test: 	0.6666666666666667	0.625	best: 	0.8076923076923077	0.78125	
epoch: 578	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 579	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 580	test: 	0.7051282051282052	0.625	best: 	0.8076923076923077	0.78125	
epoch: 581	test: 	0.6858974358974359	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 582	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 583	test: 	0.7051282051282052	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 584	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 585	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 586	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 587	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 588	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 589	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 590	test: 	0.6858974358974359	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 591	test: 	0.6858974358974359	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 592	test: 	0.75	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 593	test: 	0.6858974358974359	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 594	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 595	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 596	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 597	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 598	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 599	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 600	test: 	0.7884615384615384	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 601	test: 	0.75	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 602	test: 	0.7051282051282052	0.625	best: 	0.8076923076923077	0.78125	
epoch: 603	test: 	0.6858974358974359	0.625	best: 	0.8076923076923077	0.78125	
epoch: 604	test: 	0.6858974358974359	0.625	best: 	0.8076923076923077	0.78125	
epoch: 605	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 606	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 607	test: 	0.6858974358974359	0.625	best: 	0.8076923076923077	0.78125	
epoch: 608	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 609	test: 	0.6666666666666667	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 610	test: 	0.75	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 611	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 612	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 613	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 614	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 615	test: 	0.75	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 616	test: 	0.75	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 617	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 618	test: 	0.7692307692307692	0.625	best: 	0.8076923076923077	0.78125	
epoch: 619	test: 	0.75	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 620	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 621	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 622	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 623	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 624	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 625	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 626	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 627	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 628	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 629	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 630	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 631	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 632	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 633	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 634	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 635	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 636	test: 	0.7692307692307692	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 637	test: 	0.75	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 638	test: 	0.6666666666666667	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 639	test: 	0.75	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 640	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 641	test: 	0.75	0.5625	best: 	0.8076923076923077	0.78125	
epoch: 642	test: 	0.7051282051282052	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 643	test: 	0.6858974358974359	0.59375	best: 	0.8076923076923077	0.78125	
epoch: 644	test: 	0.7692307692307692	0.5625	best: 	0.8076923076923077	0.78125	
